"Step","Qwen2.5-0.5B-Instruct-GSM8K-CRPO-sp-p1-b8-gamma2.0-lam1.0-01161659 - val-core/GSM8K/reward/mean@1","Qwen2.5-0.5B-Instruct-GSM8K-CRPO-sp-p1-b8-gamma2.0-lam1.0-01161659 - val-core/GSM8K/reward/mean@1__MIN","Qwen2.5-0.5B-Instruct-GSM8K-CRPO-sp-p1-b8-gamma2.0-lam1.0-01161659 - val-core/GSM8K/reward/mean@1__MAX","Qwen2.5-0.5B-Instruct-GSM8K-GRPO-n32-01131200 - val-core/GSM8K/reward/mean@1","Qwen2.5-0.5B-Instruct-GSM8K-GRPO-n32-01131200 - val-core/GSM8K/reward/mean@1__MIN","Qwen2.5-0.5B-Instruct-GSM8K-GRPO-n32-01131200 - val-core/GSM8K/reward/mean@1__MAX","Qwen2.5-0.5B-Instruct-GSM8K-GRPO-n64 - val-core/GSM8K/reward/mean@1","Qwen2.5-0.5B-Instruct-GSM8K-GRPO-n64 - val-core/GSM8K/reward/mean@1__MIN","Qwen2.5-0.5B-Instruct-GSM8K-GRPO-n64 - val-core/GSM8K/reward/mean@1__MAX","qwen2.5-0.5b-instruct-gsm8k-crpo-no-branch-n16-new - val-core/GSM8K/reward/mean@1","qwen2.5-0.5b-instruct-gsm8k-crpo-no-branch-n16-new - val-core/GSM8K/reward/mean@1__MIN","qwen2.5-0.5b-instruct-gsm8k-crpo-no-branch-n16-new - val-core/GSM8K/reward/mean@1__MAX","qwen2.5-0.5b-instruct-gsm8k-crpo-no-branch - val-core/GSM8K/reward/mean@1","qwen2.5-0.5b-instruct-gsm8k-crpo-no-branch - val-core/GSM8K/reward/mean@1__MIN","qwen2.5-0.5b-instruct-gsm8k-crpo-no-branch - val-core/GSM8K/reward/mean@1__MAX"
"4040","","","","0.643669446550417","0.643669446550417","0.643669446550417","0.6398786959818044","0.6398786959818044","0.6398786959818044","0.6209249431387415","0.6209249431387415","0.6209249431387415","0.643669446550417","0.643669446550417","0.643669446550417"
"4045","","","","0.6565579984836998","0.6565579984836998","0.6565579984836998","0.6330553449583017","0.6330553449583017","0.6330553449583017","0.6148597422289613","0.6148597422289613","0.6148597422289613","0.6459438968915845","0.6459438968915845","0.6459438968915845"
"4050","","","","0.6520090978013646","0.6520090978013646","0.6520090978013646","0.6398786959818044","0.6398786959818044","0.6398786959818044","0.620166793025019","0.620166793025019","0.620166793025019","0.6383623957543594","0.6383623957543594","0.6383623957543594"
"4055","","","","0.6482183472327521","0.6482183472327521","0.6482183472327521","0.6376042456406369","0.6376042456406369","0.6376042456406369","0.6285064442759667","0.6285064442759667","0.6285064442759667","0.6376042456406369","0.6376042456406369","0.6376042456406369"
"4060","","","","0.6368460955269143","0.6368460955269143","0.6368460955269143","0.6338134950720242","0.6338134950720242","0.6338134950720242","0.623199393479909","0.623199393479909","0.623199393479909","0.6391205458680819","0.6391205458680819","0.6391205458680819"
"4065","","","","0.6467020470053071","0.6467020470053071","0.6467020470053071","0.6254738438210766","0.6254738438210766","0.6254738438210766","0.6194086429112965","0.6194086429112965","0.6194086429112965","0.6269901440485216","0.6269901440485216","0.6269901440485216"
"4070","","","","0.6421531463229719","0.6421531463229719","0.6421531463229719","0.6338134950720242","0.6338134950720242","0.6338134950720242","0.623199393479909","0.623199393479909","0.623199393479909","0.6330553449583017","0.6330553449583017","0.6330553449583017"
"4075","","","","0.6429112964366944","0.6429112964366944","0.6429112964366944","0.6413949962092494","0.6413949962092494","0.6413949962092494","","","","0.6307808946171342","0.6307808946171342","0.6307808946171342"
"4080","","","","0.6307808946171342","0.6307808946171342","0.6307808946171342","0.6322971948445792","0.6322971948445792","0.6322971948445792","","","","0.6277482941622441","0.6277482941622441","0.6277482941622441"
"4085","","","","0.6322971948445792","0.6322971948445792","0.6322971948445792","0.6603487490523123","0.6603487490523123","0.6603487490523123","","","","0.620166793025019","0.620166793025019","0.620166793025019"
"4090","","","","0.6330553449583017","0.6330553449583017","0.6330553449583017","0.6512509476876421","0.6512509476876421","0.6512509476876421","","","","0.620166793025019","0.620166793025019","0.620166793025019"
"4095","","","","0.6376042456406369","0.6376042456406369","0.6376042456406369","0.6573161485974223","0.6573161485974223","0.6573161485974223","","","","0.6383623957543594","0.6383623957543594","0.6383623957543594"
"4100","","","","0.6345716451857468","0.6345716451857468","0.6345716451857468","0.6368460955269143","0.6368460955269143","0.6368460955269143","","","","0.6315390447308568","0.6315390447308568","0.6315390447308568"
"4105","","","","0.6413949962092494","0.6413949962092494","0.6413949962092494","0.6467020470053071","0.6467020470053071","0.6467020470053071","","","","0.6345716451857468","0.6345716451857468","0.6345716451857468"
"4110","","","","0.6467020470053071","0.6467020470053071","0.6467020470053071","0.6527672479150872","0.6527672479150872","0.6527672479150872","","","","0.6489764973464746","0.6489764973464746","0.6489764973464746"
"4115","","","","0.6482183472327521","0.6482183472327521","0.6482183472327521","0.6535253980288097","0.6535253980288097","0.6535253980288097","","","","0.6300227445034117","0.6300227445034117","0.6300227445034117"
"4120","","","","0.6489764973464746","0.6489764973464746","0.6489764973464746","0.6482183472327521","0.6482183472327521","0.6482183472327521","","","","0.6360879454131918","0.6360879454131918","0.6360879454131918"
"4125","","","","0.6413949962092494","0.6413949962092494","0.6413949962092494","0.6497346474601972","0.6497346474601972","0.6497346474601972","","","","0.640636846095527","0.640636846095527","0.640636846095527"
"4130","","","","0.6467020470053071","0.6467020470053071","0.6467020470053071","0.6360879454131918","0.6360879454131918","0.6360879454131918","","","","0.6474601971190296","0.6474601971190296","0.6474601971190296"
"4135","","","","0.6315390447308568","0.6315390447308568","0.6315390447308568","0.6376042456406369","0.6376042456406369","0.6376042456406369","","","","0.6391205458680819","0.6391205458680819","0.6391205458680819"
"4140","","","","0.6315390447308568","0.6315390447308568","0.6315390447308568","0.6421531463229719","0.6421531463229719","0.6421531463229719","","","","0.6330553449583017","0.6330553449583017","0.6330553449583017"
"4145","","","","0.6467020470053071","0.6467020470053071","0.6467020470053071","0.645185746777862","0.645185746777862","0.645185746777862","","","","0.6368460955269143","0.6368460955269143","0.6368460955269143"
"4150","","","","0.6413949962092494","0.6413949962092494","0.6413949962092494","0.6482183472327521","0.6482183472327521","0.6482183472327521","","","","0.6444275966641395","0.6444275966641395","0.6444275966641395"
"4155","","","","0.643669446550417","0.643669446550417","0.643669446550417","0.66565579984837","0.66565579984837","0.66565579984837","","","","0.6421531463229719","0.6421531463229719","0.6421531463229719"
"4160","","","","0.6489764973464746","0.6489764973464746","0.6489764973464746","0.643669446550417","0.643669446550417","0.643669446550417","","","","0.6429112964366944","0.6429112964366944","0.6429112964366944"
"4165","","","","0.6474601971190296","0.6474601971190296","0.6474601971190296","0.6565579984836998","0.6565579984836998","0.6565579984836998","","","","0.6376042456406369","0.6376042456406369","0.6376042456406369"
"4170","","","","0.643669446550417","0.643669446550417","0.643669446550417","0.6573161485974223","0.6573161485974223","0.6573161485974223","","","","0.6307808946171342","0.6307808946171342","0.6307808946171342"
"4175","","","","0.6459438968915845","0.6459438968915845","0.6459438968915845","0.6580742987111448","0.6580742987111448","0.6580742987111448","","","","0.6285064442759667","0.6285064442759667","0.6285064442759667"
"4180","","","","0.6322971948445792","0.6322971948445792","0.6322971948445792","0.6626231993934799","0.6626231993934799","0.6626231993934799","","","","0.6338134950720242","0.6338134950720242","0.6338134950720242"
"4185","","","","0.6444275966641395","0.6444275966641395","0.6444275966641395","0.6550416982562547","0.6550416982562547","0.6550416982562547","","","","0.6209249431387415","0.6209249431387415","0.6209249431387415"
"4190","","","","0.645185746777862","0.645185746777862","0.645185746777862","0.6542835481425322","0.6542835481425322","0.6542835481425322","","","","0.6322971948445792","0.6322971948445792","0.6322971948445792"
"4195","","","","0.6504927975739196","0.6504927975739196","0.6504927975739196","0.6512509476876421","0.6512509476876421","0.6512509476876421","","","","0.6391205458680819","0.6391205458680819","0.6391205458680819"
"4200","","","","0.6489764973464746","0.6489764973464746","0.6489764973464746","0.6573161485974223","0.6573161485974223","0.6573161485974223","","","","0.6338134950720242","0.6338134950720242","0.6338134950720242"
"4205","","","","0.6413949962092494","0.6413949962092494","0.6413949962092494","0.6588324488248674","0.6588324488248674","0.6588324488248674","","","","0.6368460955269143","0.6368460955269143","0.6368460955269143"
"4210","","","","0.6413949962092494","0.6413949962092494","0.6413949962092494","0.6603487490523123","0.6603487490523123","0.6603487490523123","","","","0.6383623957543594","0.6383623957543594","0.6383623957543594"
"4215","","","","0.6413949962092494","0.6413949962092494","0.6413949962092494","0.6527672479150872","0.6527672479150872","0.6527672479150872","","","","0.6300227445034117","0.6300227445034117","0.6300227445034117"
"4220","","","","0.6391205458680819","0.6391205458680819","0.6391205458680819","0.6550416982562547","0.6550416982562547","0.6550416982562547","","","","0.6360879454131918","0.6360879454131918","0.6360879454131918"
"4225","","","","0.6413949962092494","0.6413949962092494","0.6413949962092494","0.6588324488248674","0.6588324488248674","0.6588324488248674","","","","0.6360879454131918","0.6360879454131918","0.6360879454131918"
"4230","","","","0.640636846095527","0.640636846095527","0.640636846095527","0.6641394996209249","0.6641394996209249","0.6641394996209249","","","","0.6376042456406369","0.6376042456406369","0.6376042456406369"
"4235","","","","0.6383623957543594","0.6383623957543594","0.6383623957543594","0.6557998483699773","0.6557998483699773","0.6557998483699773","","","","0.6398786959818044","0.6398786959818044","0.6398786959818044"
"4240","","","","0.645185746777862","0.645185746777862","0.645185746777862","0.6482183472327521","0.6482183472327521","0.6482183472327521","","","","0.643669446550417","0.643669446550417","0.643669446550417"
"4245","","","","0.6482183472327521","0.6482183472327521","0.6482183472327521","0.6459438968915845","0.6459438968915845","0.6459438968915845","","","","0.6429112964366944","0.6429112964366944","0.6429112964366944"
"4250","","","","0.6482183472327521","0.6482183472327521","0.6482183472327521","0.6580742987111448","0.6580742987111448","0.6580742987111448","","","","0.645185746777862","0.645185746777862","0.645185746777862"
"4255","","","","0.6504927975739196","0.6504927975739196","0.6504927975739196","0.6497346474601972","0.6497346474601972","0.6497346474601972","","","","0.6376042456406369","0.6376042456406369","0.6376042456406369"
"4260","","","","0.6489764973464746","0.6489764973464746","0.6489764973464746","0.6520090978013646","0.6520090978013646","0.6520090978013646","","","","0.6345716451857468","0.6345716451857468","0.6345716451857468"
"4265","","","","0.6482183472327521","0.6482183472327521","0.6482183472327521","0.645185746777862","0.645185746777862","0.645185746777862","","","","0.6322971948445792","0.6322971948445792","0.6322971948445792"
"4270","","","","0.6489764973464746","0.6489764973464746","0.6489764973464746","0.6376042456406369","0.6376042456406369","0.6376042456406369","","","","0.6224412433661866","0.6224412433661866","0.6224412433661866"
"4275","","","","0.6497346474601972","0.6497346474601972","0.6497346474601972","0.643669446550417","0.643669446550417","0.643669446550417","","","","0.6224412433661866","0.6224412433661866","0.6224412433661866"
"4280","","","","0.6535253980288097","0.6535253980288097","0.6535253980288097","0.6482183472327521","0.6482183472327521","0.6482183472327521","","","","0.620166793025019","0.620166793025019","0.620166793025019"
"4285","","","","0.6489764973464746","0.6489764973464746","0.6489764973464746","0.6535253980288097","0.6535253980288097","0.6535253980288097","","","","0.6277482941622441","0.6277482941622441","0.6277482941622441"
"4290","","","","0.6383623957543594","0.6383623957543594","0.6383623957543594","0.6489764973464746","0.6489764973464746","0.6489764973464746","","","","0.640636846095527","0.640636846095527","0.640636846095527"
"4295","","","","0.6360879454131918","0.6360879454131918","0.6360879454131918","0.6542835481425322","0.6542835481425322","0.6542835481425322","","","","0.621683093252464","0.621683093252464","0.621683093252464"
"4300","","","","0.6391205458680819","0.6391205458680819","0.6391205458680819","0.6603487490523123","0.6603487490523123","0.6603487490523123","","","","0.6292645943896892","0.6292645943896892","0.6292645943896892"
"4305","","","","0.6421531463229719","0.6421531463229719","0.6421531463229719","0.6520090978013646","0.6520090978013646","0.6520090978013646","","","","0.624715693707354","0.624715693707354","0.624715693707354"
"4310","","","","0.6497346474601972","0.6497346474601972","0.6497346474601972","0.6542835481425322","0.6542835481425322","0.6542835481425322","","","","0.6322971948445792","0.6322971948445792","0.6322971948445792"
"4315","","","","0.6565579984836998","0.6565579984836998","0.6565579984836998","0.6512509476876421","0.6512509476876421","0.6512509476876421","","","","0.6345716451857468","0.6345716451857468","0.6345716451857468"
"4320","","","","0.640636846095527","0.640636846095527","0.640636846095527","0.6580742987111448","0.6580742987111448","0.6580742987111448","","","","0.620166793025019","0.620166793025019","0.620166793025019"
"4325","","","","0.6474601971190296","0.6474601971190296","0.6474601971190296","0.6633813495072024","0.6633813495072024","0.6633813495072024","","","","0.6300227445034117","0.6300227445034117","0.6300227445034117"
"4330","","","","0.6520090978013646","0.6520090978013646","0.6520090978013646","0.6618650492797574","0.6618650492797574","0.6618650492797574","","","","0.6360879454131918","0.6360879454131918","0.6360879454131918"
"4335","","","","0.6474601971190296","0.6474601971190296","0.6474601971190296","0.6557998483699773","0.6557998483699773","0.6557998483699773","","","","0.6224412433661866","0.6224412433661866","0.6224412433661866"
"4340","","","","0.6391205458680819","0.6391205458680819","0.6391205458680819","0.6595905989385898","0.6595905989385898","0.6595905989385898","","","","0.6262319939347991","0.6262319939347991","0.6262319939347991"
"4345","","","","0.6391205458680819","0.6391205458680819","0.6391205458680819","0.6618650492797574","0.6618650492797574","0.6618650492797574","","","","0.6383623957543594","0.6383623957543594","0.6383623957543594"
"4350","","","","0.6459438968915845","0.6459438968915845","0.6459438968915845","0.6633813495072024","0.6633813495072024","0.6633813495072024","","","","0.624715693707354","0.624715693707354","0.624715693707354"
"4355","","","","0.6459438968915845","0.6459438968915845","0.6459438968915845","0.6542835481425322","0.6542835481425322","0.6542835481425322","","","","0.6459438968915845","0.6459438968915845","0.6459438968915845"
"4360","","","","0.6467020470053071","0.6467020470053071","0.6467020470053071","0.6618650492797574","0.6618650492797574","0.6618650492797574","","","","0.6512509476876421","0.6512509476876421","0.6512509476876421"
"4365","","","","0.6429112964366944","0.6429112964366944","0.6429112964366944","0.6345716451857468","0.6345716451857468","0.6345716451857468","","","","0.640636846095527","0.640636846095527","0.640636846095527"
"4370","","","","0.6421531463229719","0.6421531463229719","0.6421531463229719","0.6459438968915845","0.6459438968915845","0.6459438968915845","","","","0.640636846095527","0.640636846095527","0.640636846095527"
"4375","","","","0.6527672479150872","0.6527672479150872","0.6527672479150872","0.6330553449583017","0.6330553449583017","0.6330553449583017","","","","0.6429112964366944","0.6429112964366944","0.6429112964366944"
"4380","","","","0.6588324488248674","0.6588324488248674","0.6588324488248674","0.640636846095527","0.640636846095527","0.640636846095527","","","","0.6383623957543594","0.6383623957543594","0.6383623957543594"
"4385","","","","0.6527672479150872","0.6527672479150872","0.6527672479150872","0.6504927975739196","0.6504927975739196","0.6504927975739196","","","","0.6330553449583017","0.6330553449583017","0.6330553449583017"
"4390","","","","0.6527672479150872","0.6527672479150872","0.6527672479150872","0.6489764973464746","0.6489764973464746","0.6489764973464746","","","","0.6391205458680819","0.6391205458680819","0.6391205458680819"
"4395","","","","0.6482183472327521","0.6482183472327521","0.6482183472327521","0.6467020470053071","0.6467020470053071","0.6467020470053071","","","","0.6285064442759667","0.6285064442759667","0.6285064442759667"
"4400","","","","0.6573161485974223","0.6573161485974223","0.6573161485974223","0.6573161485974223","0.6573161485974223","0.6573161485974223","","","","0.6307808946171342","0.6307808946171342","0.6307808946171342"
"4405","","","","0.6482183472327521","0.6482183472327521","0.6482183472327521","0.645185746777862","0.645185746777862","0.645185746777862","","","","0.6262319939347991","0.6262319939347991","0.6262319939347991"
"4410","","","","0.6557998483699773","0.6557998483699773","0.6557998483699773","0.6398786959818044","0.6398786959818044","0.6398786959818044","","","","0.6322971948445792","0.6322971948445792","0.6322971948445792"
"4415","","","","0.6542835481425322","0.6542835481425322","0.6542835481425322","0.6497346474601972","0.6497346474601972","0.6497346474601972","","","","0.6338134950720242","0.6338134950720242","0.6338134950720242"
"4420","","","","0.6497346474601972","0.6497346474601972","0.6497346474601972","0.6444275966641395","0.6444275966641395","0.6444275966641395","","","","0.640636846095527","0.640636846095527","0.640636846095527"
"4425","","","","0.6368460955269143","0.6368460955269143","0.6368460955269143","0.6398786959818044","0.6398786959818044","0.6398786959818044","","","","0.6413949962092494","0.6413949962092494","0.6413949962092494"
"4430","","","","0.6421531463229719","0.6421531463229719","0.6421531463229719","0.643669446550417","0.643669446550417","0.643669446550417","","","","0.623199393479909","0.623199393479909","0.623199393479909"
"4435","","","","0.6368460955269143","0.6368460955269143","0.6368460955269143","0.6474601971190296","0.6474601971190296","0.6474601971190296","","","","0.6254738438210766","0.6254738438210766","0.6254738438210766"
"4440","","","","0.6300227445034117","0.6300227445034117","0.6300227445034117","0.6512509476876421","0.6512509476876421","0.6512509476876421","","","","0.6254738438210766","0.6254738438210766","0.6254738438210766"
"4445","","","","0.6360879454131918","0.6360879454131918","0.6360879454131918","0.6391205458680819","0.6391205458680819","0.6391205458680819","","","","0.6277482941622441","0.6277482941622441","0.6277482941622441"
"4450","","","","0.6330553449583017","0.6330553449583017","0.6330553449583017","0.6368460955269143","0.6368460955269143","0.6368460955269143","","","","0.6368460955269143","0.6368460955269143","0.6368460955269143"
"4455","","","","0.6330553449583017","0.6330553449583017","0.6330553449583017","0.6269901440485216","0.6269901440485216","0.6269901440485216","","","","0.6322971948445792","0.6322971948445792","0.6322971948445792"
"4460","","","","0.6398786959818044","0.6398786959818044","0.6398786959818044","0.6300227445034117","0.6300227445034117","0.6300227445034117","","","","0.624715693707354","0.624715693707354","0.624715693707354"
"4465","","","","0.6300227445034117","0.6300227445034117","0.6300227445034117","0.6292645943896892","0.6292645943896892","0.6292645943896892","","","","0.6345716451857468","0.6345716451857468","0.6345716451857468"
"4470","","","","0.6360879454131918","0.6360879454131918","0.6360879454131918","0.6322971948445792","0.6322971948445792","0.6322971948445792","","","","0.6330553449583017","0.6330553449583017","0.6330553449583017"
"4475","","","","0.6383623957543594","0.6383623957543594","0.6383623957543594","0.6398786959818044","0.6398786959818044","0.6398786959818044","","","","0.6360879454131918","0.6360879454131918","0.6360879454131918"
"4480","","","","0.6429112964366944","0.6429112964366944","0.6429112964366944","0.6345716451857468","0.6345716451857468","0.6345716451857468","","","","0.6353297952994693","0.6353297952994693","0.6353297952994693"
"4485","","","","0.6504927975739196","0.6504927975739196","0.6504927975739196","0.640636846095527","0.640636846095527","0.640636846095527","","","","0.6421531463229719","0.6421531463229719","0.6421531463229719"
"4490","","","","0.6413949962092494","0.6413949962092494","0.6413949962092494","0.6383623957543594","0.6383623957543594","0.6383623957543594","","","","0.6338134950720242","0.6338134950720242","0.6338134950720242"
"4495","","","","0.6391205458680819","0.6391205458680819","0.6391205458680819","0.6474601971190296","0.6474601971190296","0.6474601971190296","","","","0.6322971948445792","0.6322971948445792","0.6322971948445792"
"4500","","","","0.6474601971190296","0.6474601971190296","0.6474601971190296","0.6542835481425322","0.6542835481425322","0.6542835481425322","","","","0.6368460955269143","0.6368460955269143","0.6368460955269143"
"4505","","","","0.6421531463229719","0.6421531463229719","0.6421531463229719","0.6603487490523123","0.6603487490523123","0.6603487490523123","","","","0.640636846095527","0.640636846095527","0.640636846095527"
"4510","","","","0.6315390447308568","0.6315390447308568","0.6315390447308568","0.6512509476876421","0.6512509476876421","0.6512509476876421","","","","0.6527672479150872","0.6527672479150872","0.6527672479150872"
"4515","","","","0.6353297952994693","0.6353297952994693","0.6353297952994693","0.6444275966641395","0.6444275966641395","0.6444275966641395","","","","0.6497346474601972","0.6497346474601972","0.6497346474601972"
"4520","","","","0.6474601971190296","0.6474601971190296","0.6474601971190296","0.6467020470053071","0.6467020470053071","0.6467020470053071","","","","0.6345716451857468","0.6345716451857468","0.6345716451857468"
"4525","","","","0.6444275966641395","0.6444275966641395","0.6444275966641395","0.6353297952994693","0.6353297952994693","0.6353297952994693","","","","0.6413949962092494","0.6413949962092494","0.6413949962092494"
"4530","","","","0.6489764973464746","0.6489764973464746","0.6489764973464746","0.6444275966641395","0.6444275966641395","0.6444275966641395","","","","0.6277482941622441","0.6277482941622441","0.6277482941622441"
"4535","","","","0.6413949962092494","0.6413949962092494","0.6413949962092494","0.6421531463229719","0.6421531463229719","0.6421531463229719","","","","0.6292645943896892","0.6292645943896892","0.6292645943896892"
"4540","","","","0.6391205458680819","0.6391205458680819","0.6391205458680819","0.6467020470053071","0.6467020470053071","0.6467020470053071","","","","0.6345716451857468","0.6345716451857468","0.6345716451857468"
"4545","","","","0.6467020470053071","0.6467020470053071","0.6467020470053071","0.6383623957543594","0.6383623957543594","0.6383623957543594","","","","0.6307808946171342","0.6307808946171342","0.6307808946171342"
"4550","","","","0.6444275966641395","0.6444275966641395","0.6444275966641395","0.645185746777862","0.645185746777862","0.645185746777862","","","","0.6421531463229719","0.6421531463229719","0.6421531463229719"
"4555","","","","0.6459438968915845","0.6459438968915845","0.6459438968915845","0.6565579984836998","0.6565579984836998","0.6565579984836998","","","","0.6444275966641395","0.6444275966641395","0.6444275966641395"
"4560","","","","0.6338134950720242","0.6338134950720242","0.6338134950720242","0.6527672479150872","0.6527672479150872","0.6527672479150872","","","","0.643669446550417","0.643669446550417","0.643669446550417"
"4565","","","","0.6459438968915845","0.6459438968915845","0.6459438968915845","0.6512509476876421","0.6512509476876421","0.6512509476876421","","","","0.6459438968915845","0.6459438968915845","0.6459438968915845"
"4570","","","","0.6360879454131918","0.6360879454131918","0.6360879454131918","0.6474601971190296","0.6474601971190296","0.6474601971190296","","","","0.6504927975739196","0.6504927975739196","0.6504927975739196"
"4575","","","","0.6307808946171342","0.6307808946171342","0.6307808946171342","0.640636846095527","0.640636846095527","0.640636846095527","","","","0.6292645943896892","0.6292645943896892","0.6292645943896892"
"4580","","","","0.6262319939347991","0.6262319939347991","0.6262319939347991","0.6383623957543594","0.6383623957543594","0.6383623957543594","","","","0.6353297952994693","0.6353297952994693","0.6353297952994693"
"4585","","","","0.6338134950720242","0.6338134950720242","0.6338134950720242","0.6269901440485216","0.6269901440485216","0.6269901440485216","","","","0.6330553449583017","0.6330553449583017","0.6330553449583017"
"4590","","","","0.6376042456406369","0.6376042456406369","0.6376042456406369","0.6292645943896892","0.6292645943896892","0.6292645943896892","","","","0.6353297952994693","0.6353297952994693","0.6353297952994693"
"4595","","","","0.6383623957543594","0.6383623957543594","0.6383623957543594","0.6239575435936315","0.6239575435936315","0.6239575435936315","","","","0.640636846095527","0.640636846095527","0.640636846095527"
"4600","","","","0.6292645943896892","0.6292645943896892","0.6292645943896892","0.623199393479909","0.623199393479909","0.623199393479909","","","","","",""
"4605","","","","0.6300227445034117","0.6300227445034117","0.6300227445034117","0.6376042456406369","0.6376042456406369","0.6376042456406369","","","","","",""
"4610","","","","0.6330553449583017","0.6330553449583017","0.6330553449583017","0.6429112964366944","0.6429112964366944","0.6429112964366944","","","","","",""
"4615","","","","0.6277482941622441","0.6277482941622441","0.6277482941622441","0.6391205458680819","0.6391205458680819","0.6391205458680819","","","","","",""
"4620","","","","0.6368460955269143","0.6368460955269143","0.6368460955269143","0.6292645943896892","0.6292645943896892","0.6292645943896892","","","","","",""
"4625","","","","0.6376042456406369","0.6376042456406369","0.6376042456406369","0.6300227445034117","0.6300227445034117","0.6300227445034117","","","","","",""
"4630","","","","0.6413949962092494","0.6413949962092494","0.6413949962092494","0.6368460955269143","0.6368460955269143","0.6368460955269143","","","","","",""
"4635","","","","0.6535253980288097","0.6535253980288097","0.6535253980288097","0.6360879454131918","0.6360879454131918","0.6360879454131918","","","","","",""
"4640","","","","0.6421531463229719","0.6421531463229719","0.6421531463229719","0.6322971948445792","0.6322971948445792","0.6322971948445792","","","","","",""
"4645","","","","0.6315390447308568","0.6315390447308568","0.6315390447308568","0.6315390447308568","0.6315390447308568","0.6315390447308568","","","","","",""
"4650","","","","0.6254738438210766","0.6254738438210766","0.6254738438210766","0.6330553449583017","0.6330553449583017","0.6330553449583017","","","","","",""
"4655","","","","0.6277482941622441","0.6277482941622441","0.6277482941622441","0.6239575435936315","0.6239575435936315","0.6239575435936315","","","","","",""
"4660","","","","0.6285064442759667","0.6285064442759667","0.6285064442759667","0.6239575435936315","0.6239575435936315","0.6239575435936315","","","","","",""
"4665","","","","0.6292645943896892","0.6292645943896892","0.6292645943896892","0.6307808946171342","0.6307808946171342","0.6307808946171342","","","","","",""
"4670","","","","0.6383623957543594","0.6383623957543594","0.6383623957543594","0.6330553449583017","0.6330553449583017","0.6330553449583017","","","","","",""
"4675","","","","0.6345716451857468","0.6345716451857468","0.6345716451857468","0.6338134950720242","0.6338134950720242","0.6338134950720242","","","","","",""
"4680","","","","0.6398786959818044","0.6398786959818044","0.6398786959818044","0.643669446550417","0.643669446550417","0.643669446550417","","","","","",""
"4685","","","","0.6413949962092494","0.6413949962092494","0.6413949962092494","0.6330553449583017","0.6330553449583017","0.6330553449583017","","","","","",""
"4690","","","","0.6353297952994693","0.6353297952994693","0.6353297952994693","0.640636846095527","0.640636846095527","0.640636846095527","","","","","",""
"4695","","","","0.6429112964366944","0.6429112964366944","0.6429112964366944","0.6383623957543594","0.6383623957543594","0.6383623957543594","","","","","",""
"4700","","","","0.6413949962092494","0.6413949962092494","0.6413949962092494","0.6459438968915845","0.6459438968915845","0.6459438968915845","","","","","",""
"4705","","","","0.6292645943896892","0.6292645943896892","0.6292645943896892","0.6338134950720242","0.6338134950720242","0.6338134950720242","","","","","",""
"4710","","","","0.6368460955269143","0.6368460955269143","0.6368460955269143","0.6330553449583017","0.6330553449583017","0.6330553449583017","","","","","",""
"4715","","","","0.6383623957543594","0.6383623957543594","0.6383623957543594","0.6315390447308568","0.6315390447308568","0.6315390447308568","","","","","",""
"4720","","","","0.6383623957543594","0.6383623957543594","0.6383623957543594","0.624715693707354","0.624715693707354","0.624715693707354","","","","","",""
"4725","","","","0.6413949962092494","0.6413949962092494","0.6413949962092494","0.6345716451857468","0.6345716451857468","0.6345716451857468","","","","","",""
"4730","","","","0.6383623957543594","0.6383623957543594","0.6383623957543594","0.6338134950720242","0.6338134950720242","0.6338134950720242","","","","","",""
"4735","","","","0.6322971948445792","0.6322971948445792","0.6322971948445792","0.6315390447308568","0.6315390447308568","0.6315390447308568","","","","","",""
"4740","","","","0.6300227445034117","0.6300227445034117","0.6300227445034117","0.6209249431387415","0.6209249431387415","0.6209249431387415","","","","","",""
"4745","","","","0.6338134950720242","0.6338134950720242","0.6338134950720242","0.6292645943896892","0.6292645943896892","0.6292645943896892","","","","","",""
"4750","","","","0.6338134950720242","0.6338134950720242","0.6338134950720242","0.6383623957543594","0.6383623957543594","0.6383623957543594","","","","","",""
"4755","","","","0.643669446550417","0.643669446550417","0.643669446550417","0.6360879454131918","0.6360879454131918","0.6360879454131918","","","","","",""
"4760","","","","0.6467020470053071","0.6467020470053071","0.6467020470053071","0.6315390447308568","0.6315390447308568","0.6315390447308568","","","","","",""
"4765","","","","0.6383623957543594","0.6383623957543594","0.6383623957543594","0.6300227445034117","0.6300227445034117","0.6300227445034117","","","","","",""
"4770","","","","0.6338134950720242","0.6338134950720242","0.6338134950720242","0.6368460955269143","0.6368460955269143","0.6368460955269143","","","","","",""
"4775","","","","0.6353297952994693","0.6353297952994693","0.6353297952994693","0.643669446550417","0.643669446550417","0.643669446550417","","","","","",""
"4780","","","","0.645185746777862","0.645185746777862","0.645185746777862","0.6353297952994693","0.6353297952994693","0.6353297952994693","","","","","",""
"4785","","","","0.645185746777862","0.645185746777862","0.645185746777862","0.623199393479909","0.623199393479909","0.623199393479909","","","","","",""
"4790","","","","0.6482183472327521","0.6482183472327521","0.6482183472327521","0.6353297952994693","0.6353297952994693","0.6353297952994693","","","","","",""
"4795","","","","0.6459438968915845","0.6459438968915845","0.6459438968915845","0.6497346474601972","0.6497346474601972","0.6497346474601972","","","","","",""
